,model,condition,genome,divtime,replicate,bf12,bf21
0,nomig,neutral,drosophila,20000,5,236.28332404699177,-236.28332404699177
1,nomig,bgs,drosophila,20000,1,293.01260500540957,-293.01260500540957
2,nomig,bgs,drosophila,20000,5,-1237.1918782829307,1237.1918782829307
3,p1_p2,bgs,drosophila,20000,5,559.5847795857117,-559.5847795857117
4,nomig,neutral,drosophila,20000,3,-3.166164717171341,3.166164717171341
5,nomig,neutral,drosophila,20000,4,-484.4594430476427,484.4594430476427
6,nomig,bgs,drosophila,20000,4,-76.52768379694317,76.52768379694317
7,p1_p2,bgs,drosophila,20000,2,476.96721452928614,-476.96721452928614
8,nomig,bgs,drosophila,20000,2,-783.8749429057352,783.8749429057352
9,nomig,bgs,drosophila,20000,3,291.7551357859047,-291.7551357859047
10,p1_p2,bgs,drosophila,20000,3,-358.2705982773332,358.2705982773332
11,p1_p2,bgs,drosophila,20000,4,29.908567201695405,-29.908567201695405
12,p1_p2,bgs,drosophila,20000,1,466.3720278569963,-466.3720278569963
13,nomig,neutral,drosophila,20000,1,-726.8687707373174,726.8687707373174
14,nomig,neutral,drosophila,20000,2,62.338632566388696,-62.338632566388696
